Date,close,ds,y,lag_1,lag_2,lag_3,lag_5,lag_10,lag_21,rolling_mean_7,rolling_mean_21,rolling_mean_63
2016-10-17,1254.4000244140625,2016-10-17,1254.4000244140625,1253.0999755859375,1255.0,1251.0999755859375,1248.9000244140625,1313.300048828125,1313.5,1252.1857212611608,1293.490478515625,1319.968257843502
2016-10-18,1260.800048828125,2016-10-18,1260.800048828125,1254.4000244140625,1253.0999755859375,1255.0,1253.0,1309.0,1305.800048828125,1253.7571498325892,1291.347621372768,1318.8460363963293
2016-10-19,1267.9000244140625,2016-10-19,1267.9000244140625,1260.800048828125,1254.4000244140625,1253.0999755859375,1251.0999755859375,1266.300048828125,1313.5,1256.471435546875,1289.1761939639136,1318.0380995008682
2016-10-20,1265.5999755859375,2016-10-20,1265.5999755859375,1267.9000244140625,1260.800048828125,1254.4000244140625,1255.0,1265.199951171875,1313.699951171875,1258.2714320591517,1286.885718936012,1317.0079403831846
2016-10-21,1265.9000244140625,2016-10-21,1265.9000244140625,1265.5999755859375,1267.9000244140625,1260.800048828125,1253.0999755859375,1249.800048828125,1326.9000244140625,1260.3857247488838,1283.98095703125,1316.1000046502977
2016-10-24,1262.0,2016-10-24,1262.0,1265.9000244140625,1265.5999755859375,1267.9000244140625,1254.4000244140625,1248.9000244140625,1340.4000244140625,1261.3857247488838,1280.2476225353423,1315.1904800657242
2016-10-25,1271.9000244140625,2016-10-25,1271.9000244140625,1262.0,1265.9000244140625,1265.5999755859375,1260.800048828125,1253.0,1337.199951171875,1264.0714460100446,1277.1381022135417,1314.4158780536955
2016-10-26,1264.800048828125,2016-10-26,1264.800048828125,1271.9000244140625,1262.0,1265.9000244140625,1267.9000244140625,1251.0999755859375,1339.699951171875,1265.557163783482,1273.5714401971727,1313.4349268353174
2016-10-27,1267.9000244140625,2016-10-27,1267.9000244140625,1264.800048828125,1271.9000244140625,1262.0,1265.5999755859375,1255.0,1325.9000244140625,1266.5714460100446,1270.809535435268,1312.4127042255705
2016-10-28,1275.5,2016-10-28,1275.5,1267.9000244140625,1264.800048828125,1271.9000244140625,1265.9000244140625,1253.0999755859375,1319.4000244140625,1267.6571568080358,1268.7190580822173,1311.2460375589037
2016-10-31,1271.5,2016-10-31,1271.5,1275.5,1267.9000244140625,1264.800048828125,1262.0,1254.4000244140625,1321.699951171875,1268.5000174386162,1266.3285842168898,1309.977783203125
2016-11-01,1286.4000244140625,2016-11-01,1286.4000244140625,1271.5,1275.5,1267.9000244140625,1271.9000244140625,1260.800048828125,1313.300048828125,1271.4285888671875,1265.047630673363,1308.7396879650298
2016-11-02,1306.800048828125,2016-11-02,1306.800048828125,1286.4000244140625,1271.5,1275.5,1264.800048828125,1267.9000244140625,1309.0,1277.8285958426338,1264.94287109375,1307.9571494450645
2016-11-03,1302.0999755859375,2016-11-03,1302.0999755859375,1306.800048828125,1286.4000244140625,1271.5,1267.9000244140625,1265.5999755859375,1266.300048828125,1282.1428745814733,1266.6476295107886,1307.05714828249
2016-11-04,1303.300048828125,2016-11-04,1303.300048828125,1302.0999755859375,1306.800048828125,1286.4000244140625,1275.5,1265.9000244140625,1265.199951171875,1287.6428745814733,1268.4619198753721,1306.5317518446182
2016-11-07,1278.300048828125,2016-11-07,1278.300048828125,1303.300048828125,1302.0999755859375,1306.800048828125,1271.5,1262.0,1249.800048828125,1289.1285923549108,1269.8190627325148,1305.6571490575398
2016-11-08,1273.4000244140625,2016-11-08,1273.4000244140625,1278.300048828125,1303.300048828125,1302.0999755859375,1286.4000244140625,1271.9000244140625,1248.9000244140625,1288.8285958426338,1270.9857293991815,1304.6158796037946
2016-11-09,1272.5999755859375,2016-11-09,1272.5999755859375,1273.4000244140625,1278.300048828125,1303.300048828125,1306.800048828125,1264.800048828125,1253.0,1288.9857352120537,1271.9190615699404,1303.477783203125
2016-11-10,1265.5,2016-11-10,1265.5,1272.5999755859375,1273.4000244140625,1278.300048828125,1302.0999755859375,1267.9000244140625,1251.0999755859375,1286.0000174386162,1272.6047770182292,1302.2555609809028
2016-11-14,1221.199951171875,2016-11-14,1221.199951171875,1265.5,1272.5999755859375,1273.4000244140625,1303.300048828125,1275.5,1255.0,1273.7714320591517,1270.9952508835565,1300.436511811756
2016-11-15,1224.0,2016-11-15,1224.0,1221.199951171875,1265.5,1272.5999755859375,1278.300048828125,1271.5,1253.0999755859375,1262.614292689732,1269.6095377604167,1298.5904792906747
2016-11-16,1223.4000244140625,2016-11-16,1223.4000244140625,1224.0,1221.199951171875,1265.5,1273.4000244140625,1286.4000244140625,1254.4000244140625,1251.2000034877233,1268.1333472842261,1296.5730193607392
2016-11-17,1216.5,2016-11-17,1216.5,1223.4000244140625,1224.0,1221.199951171875,1272.5999755859375,1306.800048828125,1260.800048828125,1242.3714250837054,1266.0238211495537,1294.5698455326142
2016-11-18,1208.5,2016-11-18,1208.5,1216.5,1223.4000244140625,1224.0,1265.5,1302.0999755859375,1267.9000244140625,1233.0999930245537,1263.1952485584077,1292.3047669425844
2016-11-21,1209.5999755859375,2016-11-21,1209.5999755859375,1208.5,1216.5,1223.4000244140625,1221.199951171875,1303.300048828125,1265.5999755859375,1224.0999930245537,1260.5285818917412,1290.2285756913443
2016-11-22,1211.0,2016-11-22,1211.0,1209.5999755859375,1208.5,1216.5,1224.0,1278.300048828125,1265.9000244140625,1216.3142787388392,1257.914295014881,1288.2174653552827
2016-11-23,1189.0999755859375,2016-11-23,1189.0999755859375,1211.0,1209.5999755859375,1208.5,1223.4000244140625,1273.4000244140625,1262.0,1211.7285679408483,1254.4428652808779,1285.8127034505208
2016-11-25,1178.199951171875,2016-11-25,1178.199951171875,1189.0999755859375,1211.0,1209.5999755859375,1216.5,1272.5999755859375,1271.9000244140625,1205.1857038225446,1249.98095703125,1283.4920673673116
2016-11-28,1190.5999755859375,2016-11-28,1190.5999755859375,1178.199951171875,1189.0999755859375,1211.0,1208.5,1265.5,1264.800048828125,1200.4999825613838,1246.4476202101935,1281.436511811756
2016-11-29,1187.9000244140625,2016-11-29,1187.9000244140625,1190.5999755859375,1178.199951171875,1189.0999755859375,1209.5999755859375,1221.199951171875,1267.9000244140625,1196.414271763393,1242.6380964006696,1279.3158772786458
2016-11-30,1170.800048828125,2016-11-30,1170.800048828125,1187.9000244140625,1190.5999755859375,1178.199951171875,1211.0,1224.0,1275.5,1191.028564453125,1237.6523844401042,1276.901591951885
2016-12-01,1166.9000244140625,2016-12-01,1166.9000244140625,1170.800048828125,1187.9000244140625,1190.5999755859375,1189.0999755859375,1223.4000244140625,1271.5,1184.9285714285713,1232.6714332217261,1274.6031804160466
2016-12-02,1175.0999755859375,2016-12-02,1175.0999755859375,1166.9000244140625,1170.800048828125,1187.9000244140625,1178.199951171875,1216.5,1286.4000244140625,1179.7999965122767,1227.3714308965773,1272.5111161489335
2016-12-05,1174.0,2016-12-05,1174.0,1175.0999755859375,1166.9000244140625,1170.800048828125,1190.5999755859375,1208.5,1306.800048828125,1177.642857142857,1221.047619047619,1270.3174661303324
2016-12-06,1167.5999755859375,2016-12-06,1167.5999755859375,1174.0,1175.0999755859375,1166.9000244140625,1187.9000244140625,1209.5999755859375,1302.0999755859375,1176.1285749162946,1214.642857142857,1267.8650851779514
2016-12-07,1175.0,2016-12-07,1175.0,1167.5999755859375,1174.0,1175.0999755859375,1170.800048828125,1211.0,1303.300048828125,1173.9000069754463,1208.5333310081846,1265.0968308221727
2016-12-08,1169.800048828125,2016-12-08,1169.800048828125,1175.0,1167.5999755859375,1174.0,1166.9000244140625,1189.0999755859375,1278.300048828125,1171.3142961774554,1203.366664341518,1262.3269895523313
2016-12-09,1159.4000244140625,2016-12-09,1159.4000244140625,1169.800048828125,1175.0,1167.5999755859375,1175.0999755859375,1178.199951171875,1273.4000244140625,1169.6857212611608,1197.9380929129463,1259.5111161489335
2016-12-12,1163.5,2016-12-12,1163.5,1159.4000244140625,1169.800048828125,1175.0,1174.0,1190.5999755859375,1272.5999755859375,1169.2000034877233,1192.7428559802827,1256.866672092014
2016-12-13,1156.699951171875,2016-12-13,1156.699951171875,1163.5,1159.4000244140625,1169.800048828125,1167.5999755859375,1187.9000244140625,1265.5,1166.5714285714287,1187.5619012741815,1254.2587348090278
2016-12-14,1161.300048828125,2016-12-14,1161.300048828125,1156.699951171875,1163.5,1159.4000244140625,1175.0,1170.800048828125,1221.199951171875,1164.7571498325892,1184.7095249720983,1251.7555609809028
2016-12-15,1127.800048828125,2016-12-15,1127.800048828125,1161.300048828125,1156.699951171875,1163.5,1169.800048828125,1166.9000244140625,1224.0,1159.0714460100446,1180.1285749162946,1248.6809585813492
2016-12-16,1135.300048828125,2016-12-16,1135.300048828125,1127.800048828125,1161.300048828125,1156.699951171875,1159.4000244140625,1175.0999755859375,1223.4000244140625,1153.4000244140625,1175.933337983631,1245.8523879278273
2016-12-19,1140.5,2016-12-19,1140.5,1135.300048828125,1127.800048828125,1161.300048828125,1163.5,1174.0,1216.5,1149.2143031529017,1172.3142903645833,1243.2285776289682
2016-12-20,1131.5,2016-12-20,1131.5,1140.5,1135.300048828125,1127.800048828125,1156.699951171875,1167.5999755859375,1208.5,1145.2285853794642,1168.6476236979167,1240.3396887400793
2016-12-21,1131.0999755859375,2016-12-21,1131.0999755859375,1131.5,1140.5,1135.300048828125,1161.300048828125,1175.0,1209.5999755859375,1140.6000104631696,1164.9095284598213,1237.4412764291915
2016-12-22,1128.800048828125,2016-12-22,1128.800048828125,1131.0999755859375,1131.5,1140.5,1127.800048828125,1169.800048828125,1211.0,1136.6143101283483,1160.9952450706846,1234.2968323722719
2016-12-23,1131.9000244140625,2016-12-23,1131.9000244140625,1128.800048828125,1131.0999755859375,1131.5,1135.300048828125,1159.4000244140625,1189.0999755859375,1132.414306640625,1158.2714378720239,1230.987308562748
2016-12-27,1137.300048828125,2016-12-27,1137.300048828125,1131.9000244140625,1128.800048828125,1131.0999755859375,1140.5,1163.5,1178.199951171875,1133.771449497768,1156.3238234747023,1227.8142942398313
2016-12-28,1139.4000244140625,2016-12-28,1139.4000244140625,1137.300048828125,1131.9000244140625,1128.800048828125,1131.5,1156.699951171875,1190.5999755859375,1134.3571602957588,1153.885730561756,1224.6349303230406
2016-12-29,1156.4000244140625,2016-12-29,1156.4000244140625,1139.4000244140625,1137.300048828125,1131.9000244140625,1131.0999755859375,1161.300048828125,1187.9000244140625,1136.6285923549108,1152.385730561756,1221.9444541325645
2016-12-30,1150.0,2016-12-30,1150.0,1156.4000244140625,1139.4000244140625,1137.300048828125,1128.800048828125,1127.800048828125,1170.800048828125,1139.271449497768,1151.395252046131,1219.2555648561508
2017-01-03,1160.4000244140625,2017-01-03,1160.4000244140625,1150.0,1156.4000244140625,1139.4000244140625,1131.9000244140625,1135.300048828125,1166.9000244140625,1143.4571707589287,1151.085728236607,1216.6952485584077
2017-01-04,1163.800048828125,2017-01-04,1163.800048828125,1160.4000244140625,1150.0,1156.4000244140625,1137.300048828125,1140.5,1175.0999755859375,1148.4571707589287,1150.5476364862352,1214.3222326853918
2017-01-05,1179.699951171875,2017-01-05,1179.699951171875,1163.800048828125,1160.4000244140625,1150.0,1139.4000244140625,1131.5,1174.0,1155.2857317243304,1150.8190627325148,1212.2698509579614
2017-01-06,1171.9000244140625,2017-01-06,1171.9000244140625,1179.699951171875,1163.800048828125,1160.4000244140625,1156.4000244140625,1131.0999755859375,1167.5999755859375,1160.2285853794642,1151.0238269624256,1210.7714378720239
2017-01-09,1183.5,2017-01-09,1183.5,1171.9000244140625,1179.699951171875,1163.800048828125,1150.0,1128.800048828125,1175.0,1166.5285818917412,1151.4285888671875,1209.474613250248
2017-01-10,1184.199951171875,2017-01-10,1184.199951171875,1183.5,1171.9000244140625,1179.699951171875,1160.4000244140625,1131.9000244140625,1169.800048828125,1170.5,1152.1142985026042,1208.433341858879
2017-01-11,1195.5999755859375,2017-01-11,1195.5999755859375,1184.199951171875,1183.5,1171.9000244140625,1163.800048828125,1137.300048828125,1159.4000244140625,1177.0142822265625,1153.8381057012648,1207.5873093377977
2017-01-12,1198.9000244140625,2017-01-12,1198.9000244140625,1195.5999755859375,1184.199951171875,1183.5,1179.699951171875,1139.4000244140625,1163.5,1182.5142822265625,1155.5238211495537,1206.7285795665923
2017-01-13,1195.300048828125,2017-01-13,1195.300048828125,1198.9000244140625,1195.5999755859375,1184.199951171875,1171.9000244140625,1156.4000244140625,1156.699951171875,1187.0142822265625,1157.3619210379463,1205.8428664434523
2017-01-17,1212.0,2017-01-17,1212.0,1195.300048828125,1198.9000244140625,1195.5999755859375,1183.5,1150.0,1161.300048828125,1191.6285749162946,1159.7762044270833,1205.1603267609128
2017-01-18,1211.300048828125,2017-01-18,1211.300048828125,1212.0,1195.300048828125,1198.9000244140625,1184.199951171875,1160.4000244140625,1127.800048828125,1197.2571498325892,1163.7523949032739,1204.4968358599951
2017-01-19,1200.9000244140625,2017-01-19,1200.9000244140625,1211.300048828125,1212.0,1195.300048828125,1195.5999755859375,1163.800048828125,1135.300048828125,1199.7428676060267,1166.8762032645088,1203.6476295107886
2017-01-20,1204.300048828125,2017-01-20,1204.300048828125,1200.9000244140625,1211.300048828125,1212.0,1198.9000244140625,1179.699951171875,1140.5,1202.6143101283483,1169.9143008277529,1202.7508041139633
2017-01-23,1215.0,2017-01-23,1215.0,1204.300048828125,1200.9000244140625,1211.300048828125,1195.300048828125,1171.9000244140625,1131.5,1205.3857421875,1173.8904913039435,1201.911121186756
2017-01-24,1210.300048828125,2017-01-24,1210.300048828125,1215.0,1204.300048828125,1200.9000244140625,1212.0,1183.5,1131.0999755859375,1207.0143171037946,1177.6619233630952,1201.0333445715526
2017-01-25,1197.300048828125,2017-01-25,1197.300048828125,1210.300048828125,1215.0,1204.300048828125,1211.300048828125,1184.199951171875,1128.800048828125,1207.3000313895088,1180.923828125,1199.9444560701884
2017-01-26,1189.5,2017-01-26,1189.5,1197.300048828125,1210.300048828125,1215.0,1200.9000244140625,1195.5999755859375,1131.9000244140625,1204.0857456752233,1183.6666841052827,1198.7936624193949
2017-01-27,1188.0999755859375,2017-01-27,1188.0999755859375,1189.5,1197.300048828125,1210.300048828125,1204.300048828125,1198.9000244140625,1137.300048828125,1200.771449497768,1186.085728236607,1197.4635029141866
2017-01-30,1193.199951171875,2017-01-30,1193.199951171875,1188.0999755859375,1189.5,1197.300048828125,1215.0,1195.300048828125,1139.4000244140625,1199.6714390345983,1188.6476295107886,1196.3269934275793
2017-01-31,1208.5999755859375,2017-01-31,1208.5999755859375,1193.199951171875,1188.0999755859375,1189.5,1210.300048828125,1212.0,1156.4000244140625,1200.2857142857142,1191.1333414713542,1195.38572281126
2017-02-01,1205.5999755859375,2017-02-01,1205.5999755859375,1208.5999755859375,1193.199951171875,1188.0999755859375,1197.300048828125,1211.300048828125,1150.0,1198.9428536551338,1193.7809593563989,1194.2761986142114
2017-02-02,1216.699951171875,2017-02-02,1216.699951171875,1205.5999755859375,1208.5999755859375,1193.199951171875,1189.5,1200.9000244140625,1160.4000244140625,1199.8571254185267,1196.4619082496279,1193.4063565693205
2017-02-03,1218.5,2017-02-03,1218.5,1216.699951171875,1205.5999755859375,1208.5999755859375,1188.0999755859375,1204.300048828125,1163.800048828125,1202.8856898716517,1199.0666678292412,1192.328578404018
2017-02-06,1230.0,2017-02-06,1230.0,1218.5,1216.699951171875,1205.5999755859375,1193.199951171875,1215.0,1179.699951171875,1208.6714041573662,1201.4619082496279,1191.1095300099207
2017-02-07,1234.199951171875,2017-02-07,1234.199951171875,1230.0,1218.5,1216.699951171875,1208.5999755859375,1210.300048828125,1171.9000244140625,1215.257114955357,1204.4285714285713,1190.0317518446182
2017-02-08,1237.5999755859375,2017-02-08,1237.5999755859375,1234.199951171875,1230.0,1218.5,1205.5999755859375,1197.300048828125,1183.5,1221.5999755859375,1207.0047607421875,1188.9888935391866
2017-02-09,1235.0999755859375,2017-02-09,1235.0999755859375,1237.5999755859375,1234.199951171875,1230.0,1216.699951171875,1189.5,1184.199951171875,1225.3856898716517,1209.4285714285713,1188.3031780908977
2017-02-10,1234.4000244140625,2017-02-10,1234.4000244140625,1235.0999755859375,1237.5999755859375,1234.199951171875,1218.5,1188.0999755859375,1195.5999755859375,1229.4999825613838,1211.2761928013392,1187.6841304718503
2017-02-13,1224.4000244140625,2017-02-13,1224.4000244140625,1234.4000244140625,1235.0999755859375,1237.5999755859375,1230.0,1193.199951171875,1198.9000244140625,1230.5999930245537,1212.490478515625,1186.9190518818205
2017-02-14,1223.9000244140625,2017-02-14,1223.9000244140625,1224.4000244140625,1234.4000244140625,1235.0999755859375,1234.199951171875,1208.5999755859375,1195.300048828125,1231.3714250837054,1213.8523821149554,1186.2587348090278
2017-02-15,1231.699951171875,2017-02-15,1231.699951171875,1223.9000244140625,1224.4000244140625,1234.4000244140625,1237.5999755859375,1205.5999755859375,1212.0,1231.6142752511162,1214.7904750279017,1186.4254014756943
