ds,yhat,yhat_lower,yhat_upper
2016-09-08,1304.7461489345098,1226.7613593604394,1385.5814342136573
2016-09-09,1303.9483460498907,1226.725396088057,1377.6082230374454
2016-09-12,1297.1984875502294,1222.0376203063204,1374.9050023887191
2016-09-13,1294.6993582622279,1214.087037178914,1378.0990301651586
2016-09-14,1292.8602017654255,1208.5333164644815,1367.5032772150032
2016-09-15,1291.238689100792,1207.8285742985238,1371.1983206391528
2016-09-16,1289.0867598794484,1208.9061507861,1369.037900499898
2016-09-19,1279.4879459347526,1195.695282965719,1361.695905311495
2016-09-20,1277.0554111072383,1197.5340432847888,1356.50147258914
2016-09-21,1274.993032167179,1198.1430863781677,1350.0898043377888
2016-09-22,1272.569376692304,1194.2958222937293,1356.183550596531
2016-09-23,1269.3513549021807,1191.9357883177295,1351.707420555776
2016-09-26,1259.3311406872915,1175.515254186468,1332.1870673650842
2016-09-27,1257.404798594486,1175.004036604787,1343.0685739551789
2016-09-28,1255.9515776134967,1173.3249538321154,1338.0530519602466
2016-09-29,1254.7485882239966,1168.9008313295221,1329.8593993835946
2016-09-30,1253.9643545239362,1174.3160354537806,1334.7291802916943
2016-10-03,1255.1358485655,1174.2762570973812,1333.2909270251248
2016-10-04,1253.921940259079,1174.100560123591,1341.1290585695926
2016-10-05,1251.726756334108,1172.1050023374344,1335.4465364423102
2016-10-06,1249.126366150287,1172.06174973799,1326.298200318263
2016-10-07,1247.1074901272327,1167.7507321284847,1327.2197095754282
2016-10-11,1246.1226973781236,1167.467049180978,1324.2263723680771
2016-10-12,1245.2886881816871,1170.1220873837894,1328.7564887675182
2016-10-13,1244.7273835895423,1162.477674663817,1320.746803125063
2016-10-14,1245.025151896933,1162.765592418253,1331.3232491183567
2016-10-17,1247.5029518293293,1163.701694236553,1330.9743984067704
2016-10-18,1247.250018109666,1169.837946397156,1329.2844044934607
2016-10-19,1246.972462758448,1163.1173226159376,1332.1376233081974
2016-10-20,1247.2809705110749,1167.062218755375,1322.9708840663814
2016-10-21,1248.1600163343492,1170.4891703831736,1331.2583887728617
2016-10-24,1248.0401987881476,1161.2215276239658,1326.1798290538686
2016-10-25,1246.7352022986947,1162.5606558996294,1330.5278889972483
2016-10-26,1245.7465090840426,1167.3289005766092,1324.943979193584
2016-10-27,1245.3683295871879,1164.3233875117016,1325.1876951615204
2016-10-28,1245.3682297313094,1164.5562497128888,1331.3980512421213
2016-10-31,1245.6386467914735,1164.2085439284774,1327.7372248249794
2016-11-01,1246.33864323279,1159.4168542780917,1327.3679598118904
2016-11-02,1247.1228107212694,1164.2363379545543,1336.2410845820168
2016-11-03,1247.2185298961335,1165.426379080697,1330.8054955944247
2016-11-04,1246.0506521760562,1169.0150770525447,1330.5902462357906
2016-11-07,1239.6363713568494,1161.060633201688,1317.7093343498682
2016-11-08,1238.8278349437076,1153.7632806189617,1321.4464524739776
2016-11-09,1238.3266689939423,1155.9057940877196,1318.1914086244394
2016-11-10,1237.3130332106205,1158.408189804057,1312.7166399646983
2016-11-14,1231.0957954979303,1152.7413480571456,1310.174565155033
2016-11-15,1230.634504644682,1146.3187081949527,1312.6036298390218
2016-11-16,1229.7242677306149,1151.340980729463,1306.2870488492701
2016-11-17,1228.0122602210427,1147.2697045763616,1306.6137125307441
2016-11-18,1225.881372613551,1142.8744816129263,1303.9764027683166
2016-11-21,1222.0653370783086,1147.2482108657312,1307.0467735210607
2016-11-22,1220.7656515465417,1136.1804584887996,1308.6529109649975
2016-11-23,1218.5515510698995,1134.14424060442,1309.4088516375984
2016-11-25,1212.8319032998184,1126.860252383242,1288.6318796553041
2016-11-28,1207.6632156320675,1125.8236492509684,1288.3292406459598
2016-11-29,1206.3759664325132,1120.9121743982082,1287.0712440674877
2016-11-30,1205.3049079510008,1122.4382321474122,1290.3340865789394
2016-12-01,1204.761043017433,1123.0947665488004,1283.0240699821863
2016-12-02,1204.6904031291922,1123.5334579020673,1282.2796238832811
2016-12-05,1201.194981344446,1123.5558655697703,1290.5909125311987
2016-12-06,1198.4833385033935,1112.1533247979476,1276.6275184018969
2016-12-07,1196.2744029181342,1114.5416798212225,1271.0685795712423
2016-12-08,1195.1958406432084,1112.0930117931339,1277.3908623400073
2016-12-09,1195.0150666929324,1115.8545529608668,1273.4656106346727
2016-12-12,1193.2966461295844,1118.0353687720058,1274.3399798447545
2016-12-13,1192.6485070105189,1109.817867829008,1271.6343589555747
2016-12-14,1192.9618948148998,1112.7653746358587,1276.154598556808
2016-12-15,1194.1337795541056,1115.451432390711,1272.2979275507735
2016-12-16,1195.4505177262165,1119.7145198710991,1270.1814574659386
2016-12-19,1197.0188291062495,1114.8852390313841,1276.1271897460936
2016-12-20,1198.2017422521121,1117.7879162663369,1288.1175510330195
2016-12-21,1200.1034117561717,1117.4966131683032,1284.0398870395404
2016-12-22,1202.0603857484439,1122.8068345071397,1282.9323078196978
2016-12-23,1203.3547112657902,1124.1665484302666,1284.512209115074
2016-12-27,1205.8955018994022,1129.3009087097178,1288.503013475492
2016-12-28,1207.5770157234383,1126.2853119224899,1288.1978443945945
2016-12-29,1209.2952663075935,1131.476890637723,1288.7140478176825
2016-12-30,1210.9906579728276,1132.4637037823793,1296.1652882101118
2017-01-03,1219.294250173194,1143.7817260315635,1296.37814296943
2017-01-04,1219.5864629119244,1141.692196380059,1306.3794702588382
2017-01-05,1218.7169483761738,1133.8484267007073,1295.1450567020809
2017-01-06,1218.4248495651893,1137.4735648229753,1300.459549274057
2017-01-09,1221.302266117336,1140.223363247471,1303.2274482055082
2017-01-10,1222.0921553284777,1141.9615013416148,1302.9287903449745
2017-01-11,1222.0288540086508,1146.757314674101,1305.668696549379
2017-01-12,1221.627235332995,1134.7031771844456,1300.1108499604995
2017-01-13,1221.6678951023296,1143.7873697300827,1301.570597747707
2017-01-17,1223.9396670608312,1140.779543691002,1307.1300859839434
2017-01-18,1223.3239955652173,1139.6760427239797,1305.5460717261483
2017-01-19,1223.0309233171465,1141.0773511423733,1302.9854350448513
2017-01-20,1223.428908684616,1144.2118713120667,1306.9271741031341
2017-01-23,1223.8890586576472,1143.1006171516888,1305.9185370343007
2017-01-24,1222.6774469420209,1141.4144046772553,1304.1293891087723
2017-01-25,1221.5403117304775,1136.8099755035514,1301.7543137140792
2017-01-26,1221.034828010571,1142.1350656985676,1304.5900600425034
2017-01-27,1221.171897055598,1132.9994693960352,1301.6165941980669
2017-01-30,1222.7096849808527,1147.2523134392036,1300.8927768153453
2017-01-31,1223.8678524567174,1151.7729316705268,1303.8963038153051
2017-02-01,1225.4547120904265,1148.2621324293134,1311.358086067821
2017-02-02,1226.8480998203133,1145.0414840798667,1309.0331977724231
2017-02-03,1227.279626217385,1147.9644405377535,1306.8517021049536
2017-02-06,1224.1149199067206,1143.1650347502416,1306.4520715728277
2017-02-07,1224.1053535769074,1138.5433702318767,1303.9386730905953
2017-02-08,1224.847866559119,1142.5343456956,1305.5451239071729
2017-02-09,1225.5206495664922,1141.890192689383,1309.2944043825025
2017-02-10,1225.5029686497635,1145.9613673358938,1304.6508898701895
2017-02-13,1224.942408589426,1145.0070069256674,1303.6225095595926
2017-02-14,1226.022699862669,1139.989736779772,1307.7150621756107
2017-02-15,1227.075341593356,1144.3851938487026,1311.0941138069531
2017-02-16,1227.4542782851418,1149.0488633654488,1302.883665666572
2017-02-17,1227.176088908784,1149.1234473222628,1304.12606174819
2017-02-21,1228.8930914935843,1146.6543017034999,1305.9626892169022
2017-02-22,1228.9608806710382,1148.3844212726306,1303.5812583013112
2017-02-23,1228.13812081842,1148.7098352749101,1309.7921054175981
2017-02-24,1226.9597561843527,1144.8173713413958,1309.873834247119
2017-02-27,1226.1529373097876,1145.6788176538407,1307.1096925016727
2017-02-28,1226.411578566576,1146.0586948755758,1312.837776977817
2017-03-01,1226.6725058901582,1138.6661066917682,1309.6466699632845
2017-03-02,1227.2251200591784,1148.7821126163853,1308.458219833175
2017-03-03,1228.2436963395448,1152.081217874156,1305.6910470545954
2017-03-06,1229.0991218560546,1154.4694640823739,1308.5232426812086
2017-03-07,1227.314392398207,1145.9288208810767,1309.52376243566
2017-03-08,1225.392204536407,1139.7016053231457,1304.2925942145578
2017-03-09,1224.2507993042418,1146.0448048220876,1307.52001238801
2017-03-10,1224.1065382778577,1144.9589795942936,1297.857892643979
2017-03-13,1223.4158188003876,1142.8920514335312,1303.869034949372
2017-03-14,1222.481724959874,1143.4344538488888,1303.926030385455
2017-03-15,1222.2007235559674,1144.125620642883,1304.4100426696887
2017-03-16,1222.8782250983386,1143.6736342428303,1301.5897484714624
2017-03-17,1224.064356804884,1139.4604904370533,1303.356700127424
2017-03-20,1225.4655847432962,1139.2790215827797,1300.7319323247116
2017-03-21,1226.1192073977547,1148.9076776310749,1306.9683746936512
2017-03-22,1227.6554946685471,1151.1387512921935,1308.5849109002695
2017-03-23,1229.7034833365847,1150.630859119034,1313.5225827143581
2017-03-24,1231.4930167055818,1152.9580177394726,1306.497163387926
2017-03-27,1233.8364293167892,1150.024061807295,1317.8992649840075
2017-03-28,1235.2903917685,1156.3429189200149,1314.948962752487
2017-03-29,1237.4497179825487,1150.2968603355935,1322.0046425980008
2017-03-30,1239.9264064818633,1157.831825713988,1316.0213883886115
2017-03-31,1242.456939427675,1162.7841667090968,1325.9029315233108
2017-04-03,1251.8680154021026,1170.7674815455591,1330.2930214026374
2017-04-04,1255.1049927742667,1179.5501961752298,1341.294885846178
2017-04-05,1257.2581622314653,1171.2758418663552,1337.5013945508763
2017-04-06,1258.0634137402815,1181.509881835319,1338.2439918434695
2017-04-07,1258.6834557564673,1173.948734391475,1342.384111462929
2017-04-10,1263.256654593659,1180.9198664518408,1341.1557500857732
2017-04-11,1265.109577699508,1182.21371627636,1341.676440988581
2017-04-12,1266.0418826718703,1188.0736333737607,1349.0202928901706
2017-04-13,1266.1910138470187,1189.938469211995,1352.9052947912405
2017-04-17,1268.9881555769337,1197.9108077809592,1344.8477698918553
2017-04-18,1269.0358958917118,1188.844406431119,1352.8325674757
2017-04-19,1268.2640713602111,1189.5587507140508,1353.0471260830197
2017-04-20,1267.3308350934483,1187.1749277393014,1345.8198041635492
2017-04-21,1266.8814955646733,1188.3832893454198,1348.3611467525518
2017-04-24,1266.0079326566238,1176.5786796191123,1345.189274613011
2017-04-25,1264.2523777035183,1183.199792606559,1343.1005987447252
2017-04-26,1262.1635372198627,1183.4248135562812,1346.0401711182892
2017-04-27,1260.4695584934882,1181.220941701429,1342.7132801702826
2017-04-28,1259.4865503313695,1175.8516416769876,1344.3523134563943
2017-05-01,1258.457893179292,1179.5117890396857,1341.0471854906718
2017-05-02,1258.6720357762888,1177.9757364740851,1341.9557148119875
2017-05-03,1259.4893814302357,1183.2953357378706,1338.3678419811163
2017-05-04,1260.5575997208127,1180.0130444398133,1339.882891697375
2017-05-05,1261.1047593126557,1185.092060396491,1343.7539101384448
2017-05-08,1257.5785716350904,1176.878370801598,1337.3847461747066
2017-05-09,1256.9345687701716,1175.5419244397285,1336.2618090015028
2017-05-10,1257.3472716626156,1184.0431988242356,1333.8954138416668
2017-05-11,1258.1964595787113,1177.6279080750778,1338.467815539119
2017-05-12,1258.6516102463313,1176.3189751526277,1336.799394446427
2017-05-15,1258.2238188107704,1180.1228352008416,1340.3362231243214
2017-05-16,1259.2691802086324,1174.0039045613944,1343.164464784031
2017-05-17,1260.7005983825597,1175.9431436709335,1342.6555673565558
2017-05-18,1261.7353198196752,1178.6502394480108,1342.3860554919947
2017-05-19,1262.0106384670344,1179.7323831353183,1344.1935177893579
2017-05-22,1263.0338096429987,1177.925433025253,1350.1807325838158
2017-05-23,1264.2569868846233,1182.3887593580919,1342.7055360558063
2017-05-24,1265.025560275797,1185.4425640485983,1342.065468532007
2017-05-25,1264.872359068049,1182.616055266883,1339.265204046705
2017-05-26,1264.0361994131952,1186.8436344553556,1341.4623827652197
2017-05-30,1263.9128400881666,1182.2906733482405,1348.5091466057602
2017-05-31,1264.479612369581,1177.7056876789661,1348.3931441844225
2017-06-01,1265.1978263494152,1177.3282045335425,1346.9974061724201
2017-06-02,1266.368520680328,1184.211173623599,1349.3604484712882
2017-06-05,1269.592006246893,1190.6158368019437,1350.3045338556747
2017-06-06,1268.6976220637646,1192.5353779565594,1349.8602141251968
2017-06-07,1267.1622228386018,1189.2671992296698,1351.7000605830294
2017-06-08,1265.9875449888807,1190.347091936002,1347.9854996665974
2017-06-09,1265.790216364035,1181.6126943063618,1339.1925911865985
2017-06-12,1266.5200352667778,1180.2434146979008,1345.571638805476
2017-06-13,1265.6935528393274,1180.2983377714788,1350.0495422517229
2017-06-14,1265.0285268745815,1187.1557872062594,1348.3753170622797
2017-06-15,1265.1292892832337,1190.3015423994773,1348.1761643643547
2017-06-16,1265.8922069130886,1189.6542624335175,1347.4230531061457
2017-06-19,1265.961336460717,1188.1284712270035,1344.743289406842
2017-06-20,1265.2574010992405,1180.4600417033785,1347.601660217299
2017-06-21,1265.1338808280773,1184.3021504903363,1350.533575686133
2017-06-22,1265.5864815776774,1184.8238077047504,1346.6930921165908
2017-06-23,1265.970687083886,1181.6941475202004,1347.529500759451
2017-06-26,1262.7159994525862,1179.830034191882,1335.221252799594
2017-06-27,1261.4794175587492,1181.6624145675564,1341.1785863938005
2017-06-28,1260.9181106458973,1182.9884362531511,1341.7215312527371
2017-06-29,1260.8097072238445,1178.7998270072046,1348.4100024276581
2017-06-30,1260.8034262802062,1178.9485972715431,1346.2330023926586
2017-07-03,1262.310179107548,1181.3574037063731,1338.8513065886905
2017-07-05,1264.1934506251391,1179.520839460143,1349.1952766960976
2017-07-06,1263.7530371624584,1182.2363985686598,1343.8849079874842
2017-07-07,1262.3984847026418,1181.4381014400092,1353.5624501455336
2017-07-10,1261.196781769406,1182.5484616143142,1338.5137660030027
2017-07-11,1262.3446982238652,1183.834985160319,1342.8786100576433
2017-07-12,1263.1845903354517,1177.0177186321732,1345.0291765534396
2017-07-13,1263.45093254962,1183.6192760894432,1345.1411978629392
2017-07-14,1263.648756253123,1184.7758640416719,1348.5333329163204
2017-07-17,1268.8080354050508,1185.861729511907,1343.4290193613022
2017-07-18,1270.91665443937,1182.468013130281,1351.461110075741
2017-07-19,1272.3785423387424,1195.463080959364,1349.6780723870722
2017-07-20,1273.556835271962,1193.6487481685517,1353.8600578326539
2017-07-21,1275.1577437283697,1196.0461146742807,1358.5869526842507
2017-07-24,1282.5376107921913,1205.7867619462195,1362.9732985608375
2017-07-25,1283.9195612695614,1207.097509800343,1358.284661875519
2017-07-26,1284.599484911395,1205.305931453688,1364.498266752008
2017-07-27,1285.2578493314318,1206.9656977655757,1372.441384550746
2017-07-28,1286.4244859242428,1206.375724140848,1367.057308864892
2017-07-31,1291.4894076963135,1210.1620384392188,1370.1053494970108
2017-08-01,1293.1219867566538,1209.89353204902,1375.471221384396
2017-08-02,1295.0452549142885,1204.0554765001766,1375.809934106374
2017-08-03,1297.1863018288288,1223.1767789577282,1377.6807320377566
2017-08-04,1298.923406909612,1215.1606239183106,1378.9413016209962
2017-08-07,1297.0338431446803,1215.697041789252,1377.571386220036
2017-08-08,1295.6190293887898,1215.7986448062657,1377.4936000833775
2017-08-09,1295.0535746193184,1211.5341119041298,1368.0906730345025
2017-08-10,1295.115677315583,1213.2148824751814,1375.5469401324556
2017-08-11,1295.0081748576922,1209.8086373933404,1378.6919558463353
2017-08-14,1291.3583023205665,1218.075468997504,1372.2334698520328
2017-08-15,1290.8429333977326,1211.9358031568,1374.2959281852272
2017-08-16,1291.0441333397152,1215.6838912693934,1370.020773067251
2017-08-17,1291.2751130730185,1216.7419783757457,1371.373220843453
2017-08-18,1290.9116184677148,1213.1810609472755,1371.3809338709295
2017-08-21,1289.052664122321,1205.8400178226516,1371.5886749761821
2017-08-22,1289.6706966973704,1211.7239008404742,1362.930434894288
2017-08-23,1290.3669833898373,1208.460907261513,1374.6481431251898
2017-08-24,1290.4379622654233,1211.30688291875,1369.7713761602113
2017-08-25,1289.7498562175074,1207.3601184572444,1367.6677164445096
2017-08-28,1288.6259121983717,1203.884733422569,1366.6634616822082
2017-08-29,1289.3654582695433,1209.05236054694,1375.3472160127396
2017-08-30,1290.193055375854,1205.7097763103457,1370.8380184400983
2017-08-31,1291.0404277203236,1211.77299418835,1371.6634646763027
2017-09-01,1292.1677210327973,1210.1199861061748,1377.8428594615007
2017-09-05,1295.5999768659565,1215.2506711281173,1371.6652538427559
2017-09-06,1293.864067759706,1217.7490659736548,1375.3521114109653
2017-09-07,1291.7960328420215,1216.6646583702857,1368.5920509850362
2017-09-08,1290.2887330457672,1206.5613109766464,1372.5114120033875
2017-09-11,1287.6336776052726,1204.4625395548424,1369.0513734694985
2017-09-12,1285.403272815469,1199.2588802103082,1367.5013006387912
2017-09-13,1282.7499512761642,1198.3908476402257,1368.6317157560516
2017-09-14,1280.459702764785,1195.3506016167926,1356.7712729801715
2017-09-15,1278.8430966295844,1198.6346108746138,1351.9597674058061
2017-09-18,1272.8370431024582,1187.939442026865,1345.6037790793787
2017-09-19,1269.6857529899162,1184.962532643184,1352.2920159359676
2017-09-20,1266.8727880928818,1187.343879887401,1349.2046542780697
2017-09-21,1264.7897571093938,1186.8734030251824,1345.1802187571896
2017-09-22,1263.101526046754,1184.1198979207206,1337.4020928319906
2017-09-25,1254.9825015032864,1163.1231608681055,1333.955197151757
2017-09-26,1251.9145074259345,1175.1157350091914,1333.6066285837212
2017-09-27,1249.6531774235289,1165.8935730670635,1330.2501261964421
2017-09-28,1248.226584068651,1163.017208291422,1329.5193446098199
2017-09-29,1247.286587279818,1160.374692663745,1326.5328289931006
2017-10-02,1246.8293561775051,1167.1926986851176,1321.7157431423652
2017-10-03,1247.9640616574177,1163.6384351323559,1324.7022154964557
2017-10-04,1249.133882628896,1166.8126647879444,1328.3898877147346
2017-10-05,1249.564524136514,1172.306972156384,1326.4715981583886
2017-10-06,1248.7333146875606,1165.867601604492,1327.081273667084
2017-10-09,1247.3000475460724,1164.9383051257714,1327.0848612286322
2017-10-10,1248.6953492374064,1171.3384460848154,1328.1441857605264
2017-10-11,1250.1547276118833,1170.7964888648303,1333.0230184391269
2017-10-12,1251.037674528864,1173.5437704681908,1334.1789681735515
2017-10-13,1251.4635005293512,1175.3008667769188,1331.1654895861027
2017-10-16,1255.910003568351,1179.202541258717,1332.8858883510977
2017-10-17,1258.1482219365096,1178.4089121704997,1341.288398593899
2017-10-18,1259.7207144946997,1179.1066197354342,1337.0094350014247
2017-10-19,1260.6318536670499,1180.4405853340559,1345.1029293417182
2017-10-20,1261.5068620862498,1177.745131412072,1340.4362737737733
2017-10-23,1266.8950110776634,1184.4678503580976,1346.405257299164
2017-10-24,1268.0226195191829,1189.0528633443073,1347.2789892945748
2017-10-25,1268.2258888963947,1189.3755756956625,1352.1961682915346
2017-10-26,1268.0407423794234,1188.7060736284468,1351.7055107530093
2017-10-27,1268.1719192197786,1191.4896642614674,1351.7560865800676
2017-10-30,1271.1807083911663,1191.057728963471,1353.6482486993057
2017-10-31,1272.303733425488,1191.128719524002,1350.5433025598502
2017-11-01,1273.6969269164085,1194.9318965955406,1353.6795231774731
2017-11-02,1275.5337707887827,1197.4798474746165,1359.2999627331321
2017-11-03,1277.4584014415586,1197.0163417122653,1358.3160895929525
2017-11-06,1277.5780144799255,1194.933374256733,1359.007389314397
2017-11-07,1276.2883550181843,1200.869243807682,1354.3968565320085
2017-11-08,1275.713982542948,1194.133887798438,1359.0459309419018
2017-11-09,1276.0576568295137,1194.8977300721665,1363.1039250366462
2017-11-10,1276.70848629976,1195.0197988337138,1363.6714125724723
2017-11-13,1275.283471571161,1199.7231893173032,1353.936106133269
2017-11-14,1274.858819843378,1198.0174770374012,1357.4453086871385
2017-11-15,1275.219169620071,1197.0793409767248,1355.6082402399986
2017-11-16,1275.9014148279057,1195.4364873631032,1354.4000267598508
2017-11-17,1276.133542111306,1199.3819207128158,1354.1602043808894
2017-11-20,1273.8960706603568,1193.6801190159217,1356.202721368672
2017-11-21,1273.8904514385563,1193.0881149331394,1355.4919184848184
2017-11-22,1274.193161360429,1196.35245053676,1353.373705781854
2017-11-24,1272.988431165652,1198.3111814117403,1354.0128064039297
2017-11-27,1268.5543479697037,1186.1012798098573,1344.4607697106242
2017-11-28,1268.1395508117166,1189.318222387215,1348.0162111682134
2017-11-29,1268.0074069425639,1188.7384567145639,1352.4793068123183
2017-11-30,1267.9326348169777,1184.6980721231787,1347.6474366048783
2017-12-01,1268.085932268349,1188.9753850370494,1348.205614950455
2017-12-04,1271.0130052794875,1186.2556552133942,1353.4150062849237
2017-12-05,1271.1947943656762,1185.3356286382618,1348.1559727433448
2017-12-06,1270.2762302738752,1186.00086637853,1347.6042498082134
2017-12-07,1268.8568968514023,1186.286615686255,1346.5256082051442
2017-12-08,1267.948749366704,1186.4889671953285,1356.416481659872
2017-12-11,1270.5329332671674,1193.9056398721846,1350.8895137365398
2017-12-12,1271.2306485270515,1190.5117739799568,1355.0724516405376
2017-12-13,1271.547174673754,1187.6350235394775,1356.4893776392614
2017-12-14,1272.2160302041414,1186.4509780099318,1356.599346696318
2017-12-15,1273.8425179913233,1188.106748991079,1353.3751633665304
2017-12-18,1281.0393301987817,1195.9167750497302,1366.2519410305135
2017-12-19,1282.6331166563225,1202.9716876512548,1366.3042945823042
2017-12-20,1284.3445653509436,1205.735776240259,1369.5289837089097
2017-12-21,1286.7820743448701,1203.2913749836996,1369.426422636346
2017-12-22,1289.9243424093581,1209.9206242813611,1374.7551049576537
2017-12-26,1298.674102401276,1215.7685404054723,1381.258173154004
2017-12-27,1300.433824451726,1221.330546369058,1383.669947710485
2017-12-28,1302.8502156293664,1223.0276453883453,1386.1790437156205
2017-12-29,1305.6716976881532,1229.4386332022998,1385.6637321398116
2018-01-02,1317.8310992431034,1231.2760306240607,1394.8450493860619
2018-01-03,1321.3068443249113,1236.590588482628,1409.1495074883753
2018-01-04,1324.025795421925,1245.7070105064493,1408.133458889706
2018-01-05,1325.4038431748575,1243.385578829998,1409.7028090045
2018-01-08,1324.0732805021366,1247.528571737686,1404.4335780356214
2018-01-09,1324.784949060868,1243.4935243952402,1396.9900262971958
2018-01-10,1325.721596804595,1244.550948047349,1409.509588721481
2018-01-11,1326.0696905418806,1245.240484379762,1405.0918007254213
2018-01-12,1325.5700265436585,1246.6033351776528,1410.4565375655657
2018-01-16,1325.3920498465266,1241.770315762791,1406.443238882194
2018-01-17,1325.5999145320566,1247.4777472877436,1407.6157543481438
2018-01-18,1325.0058877418057,1241.3141449787065,1405.489802170136
2018-01-19,1324.0033546259967,1247.6540035457597,1400.1662719059568
2018-01-22,1323.7185024675846,1243.1070673572915,1403.0302587818524
2018-01-23,1323.663507202787,1247.4254578952277,1409.0268353526503
2018-01-24,1322.73210797483,1243.6665161277183,1403.782351346619
2018-01-25,1321.169643046,1232.8453655911765,1400.1652604998599
2018-01-26,1319.6858825203594,1239.836499541723,1404.9309299874544
2018-01-30,1318.839280698076,1237.4673846998014,1400.0976373148842
2018-01-31,1319.166128204769,1237.3766778447778,1395.072083785062
2018-02-01,1319.9915638254886,1248.2084884520984,1402.8757689125136
2018-02-02,1321.2462436507376,1239.516986617981,1404.9810383749418
2018-02-05,1321.3026522098112,1239.5520963398299,1403.055806695815
2018-02-06,1319.5805219138733,1245.3575122640634,1404.4014300469178
2018-02-07,1318.2387691053455,1231.6451643974553,1395.2727113849478
2018-02-08,1317.891531795638,1236.3581392621331,1391.4153445016243
2018-02-09,1318.2941368956294,1236.770103667272,1401.6901909287105
2018-02-12,1317.3438564382384,1242.3006625285764,1397.8597759457223
2018-02-13,1316.6031110930817,1238.6890941739316,1390.8730439224928
2018-02-14,1316.644393755656,1234.4366677308883,1396.9415878464781
2018-02-15,1317.3649954540613,1237.1944837579636,1397.4630645914938
2018-02-16,1318.05388373142,1237.69045161358,1401.6690170722238
2018-02-20,1316.6567174283734,1243.52610088221,1398.6660145862554
2018-02-21,1317.1617287272345,1236.2471360396082,1403.5474492239728
2018-02-22,1317.6042514985036,1240.004655054533,1392.8324687716192
2018-02-23,1317.281924633774,1238.119401752923,1396.5337054191307
2018-02-26,1313.2681382755713,1232.7949629588006,1393.7164838926315
2018-02-27,1312.6822245886638,1228.3472745688834,1398.775003547961
2018-02-28,1312.5034381157423,1235.3089973880924,1391.8238444375947
2018-03-01,1312.370049640821,1229.630261120964,1390.129789723128
2018-03-02,1312.24202315313,1235.0925144764767,1390.3024782734522
2018-03-05,1313.8070512070392,1236.9607544835137,1394.7501218266
2018-03-06,1313.9164182760248,1240.780660082112,1396.1502537429687
2018-03-07,1312.8086888023252,1235.8975877477944,1392.1066797514543
2018-03-08,1310.6761526879893,1227.3975423708587,1390.316091477185
2018-03-09,1308.416214952316,1232.0254519184198,1389.9891053224321
2018-03-12,1306.4393697976543,1229.6165508436268,1386.5545358850354
2018-03-13,1305.9992249245959,1226.4352030142643,1384.388715994203
2018-03-14,1304.915153850064,1226.864071050367,1384.412768911207
2018-03-15,1303.708546935827,1220.7908146600155,1381.2466962115145
2018-03-16,1303.1645852968472,1226.8345727943884,1383.4172419608774
2018-03-19,1305.2189165793764,1224.6468485559162,1386.8733030642077
2018-03-20,1305.3190087336363,1219.209521468275,1386.1972158869344
2018-03-21,1305.2136932911626,1225.9525566371883,1386.5587724324753
2018-03-22,1305.6322280438778,1226.3483038406594,1392.8427011187316
2018-03-23,1306.9314634740003,1223.912933676088,1389.4636945805726
2018-03-26,1311.0810340606663,1225.282588864349,1390.5337776517858
2018-03-27,1311.3656824885022,1230.5413534586878,1385.7346477770627
2018-03-28,1311.8218297810668,1229.3176085060923,1384.5473174962626
2018-03-29,1312.9822844079026,1230.1815643881646,1394.2260643344798
2018-04-02,1321.5190217012241,1244.9733587679789,1410.9712665392974
2018-04-03,1324.304939140115,1242.5231924808888,1400.741373329241
2018-04-04,1327.4298152436022,1252.8436000373072,1406.047453987077
2018-04-05,1330.2455354211102,1253.3281340678202,1409.8780306040792
2018-04-06,1331.9592761144609,1248.7176061669963,1407.419804243617
2018-04-09,1331.5882087314767,1247.291736493798,1408.5423334564164
2018-04-10,1332.1016266827783,1249.9202582481169,1405.684487279911
2018-04-11,1333.142402981252,1253.207669776201,1408.9714868243218
2018-04-12,1333.8817743672266,1252.270311617132,1414.3813724723968
2018-04-13,1333.6959303053911,1253.906193185603,1411.3665450661501
2018-04-16,1331.2513558779865,1254.0512888783583,1414.2598923895894
2018-04-17,1331.2731159732814,1253.3308396078014,1411.9027409775333
2018-04-18,1331.0759181491899,1248.2194681760689,1408.13430777664
2018-04-19,1330.0331039299683,1245.781028712945,1414.3366906439471
2018-04-20,1328.1834799849075,1253.0364794456914,1415.4695804026783
2018-04-23,1323.7128622211358,1246.0922130807583,1407.2163569343895
2018-04-24,1322.6337898718048,1232.7422854167605,1405.0586631311364
2018-04-25,1320.7784644260817,1241.3822959638999,1401.428462663541
2018-04-26,1318.0459852547995,1239.5198297323307,1390.819626399735
2018-04-27,1314.9977182704436,1232.8090604161823,1392.0907515341285
2018-04-30,1309.052477716871,1223.8644681218914,1391.3744956450012
2018-05-01,1307.8184726460536,1230.6626796436246,1387.4805904112172
2018-05-02,1306.7195786664306,1226.3506327902783,1388.6320044168983
2018-05-03,1306.0528410885727,1234.3302601397952,1385.9445613374526
2018-05-04,1305.995866192938,1226.0139354362123,1389.4113463524984
2018-05-07,1304.454998475627,1221.9884184461519,1379.3614151044592
2018-05-08,1302.1162184147372,1216.7824578097707,1386.855175180167
2018-05-09,1299.736497656885,1217.802952660757,1374.6047703170645
2018-05-10,1298.2134691487754,1211.6493268989313,1381.5510083887268
2018-05-11,1297.7401694091138,1216.581818481003,1379.8611042320083
2018-05-14,1296.1166356784252,1216.9647389077934,1374.236612137216
